1.6560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.6760,5.0685,4.8361,0.0000,0.0000,0.1916,0.1916
1.6960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.7160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.7360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.7560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.7760,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
1.7960,5.0685,4.8361,0.0000,0.0000,0.1916,0.0000
1.8160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.8360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.8560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.8760,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
1.8960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.9160,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
1.9360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.9560,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
1.9760,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
1.9960,5.0685,4.8361,0.0000,0.0000,0.1916,0.0000
2.0160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.0360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.0559,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.0760,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.0960,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
2.1160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.1360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.1560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.1760,5.0689,4.8365,0.0000,0.0000,0.0000,-0.1916
2.1960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.2160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.2360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.2560,5.0685,4.8361,0.0000,0.0000,0.1916,0.0000
2.2760,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.2960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.3160,5.0689,4.8365,0.0000,0.0000,0.0000,-0.1916
2.3360,5.0685,4.8361,0.0000,0.0000,0.1916,0.0000
2.3560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.3760,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
2.3960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.4160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.4360,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
2.4560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.4760,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.4960,5.0689,4.8361,0.0000,0.0000,-0.1916,0.1916
2.5160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.5360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.5560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.5760,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.5960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.6160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.6360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.6560,5.0689,4.8365,0.0000,0.0000,-0.1916,-0.1916
2.6760,5.0685,4.8365,0.0000,0.0000,0.1916,-0.1916
2.6960,5.0685,4.8361,0.0000,0.0000,0.1916,0.0000
2.7160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.7360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.7560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.7760,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.7960,5.0689,4.8361,0.0000,0.0000,0.0000,0.1916
2.8160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.8360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.8560,5.0689,4.8365,0.0000,0.0000,0.0000,-0.1916
2.8760,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.8960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.9160,5.0689,4.8361,0.0000,0.0000,-0.1916,0.0000
2.9360,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.9560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
2.9760,5.0685,4.8361,0.0000,0.0000,0.1916,0.0000
2.9960,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
3.0160,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
3.0360,5.0685,4.8365,0.0006,0.0000,0.0000,-0.1916
3.0560,5.0685,4.8361,0.0032,2.4234,0.1916,0.0000
3.0760,5.0689,4.8361,0.0084,4.0376,0.0000,0.0000
3.0960,5.0689,4.8361,0.0148,6.0508,0.0000,0.0000
3.1160,5.0689,4.8361,0.0206,4.4635,0.0000,0.0000
3.1360,5.0689,4.8361,0.0274,6.0443,0.0000,0.0000
3.1560,5.0689,4.8361,0.0336,4.1459,0.0000,0.1916
3.1760,5.0689,4.8361,0.0403,7.0378,0.0000,0.0000
3.1960,5.0685,4.8361,0.0478,6.6670,0.1916,0.0000
3.2160,5.0685,4.8361,0.0549,6.0336,0.0000,0.0000
3.2360,5.0689,4.8361,0.0610,5.6069,0.0000,0.0000
3.2560,5.0689,4.8361,0.0672,4.0389,0.0000,0.0000
3.2760,5.0689,4.8361,0.0740,4.0944,0.0000,0.0000
3.2960,5.0689,4.8361,0.0807,5.5142,0.0000,0.1916
3.3160,5.0685,4.8361,0.0885,4.4747,0.1916,0.0000
3.3360,5.0685,4.8361,0.0966,6.0508,0.1916,0.0000
3.3560,5.0689,4.8361,0.1053,5.9344,0.0000,0.0000
3.3760,5.0685,4.8361,0.1131,5.8145,0.1916,0.0000
3.3960,5.0689,4.8361,0.1218,6.0574,0.0000,0.0000
3.4160,5.0685,4.8361,0.1318,7.2378,0.1916,0.0000
3.4360,5.0685,4.8361,0.1392,4.3481,0.1916,0.0000
3.4560,5.0689,4.8361,0.1450,4.4758,0.0000,0.0000
3.4760,5.0685,4.8361,0.1518,5.3920,0.0000,0.0000
3.4960,5.0689,4.8361,0.1589,4.1090,-0.1916,0.0000
3.5160,5.0689,4.8361,0.1680,10.0938,-0.1916,0.0000
3.5360,5.0689,4.8365,0.1757,4.4479,0.0000,-0.1916
3.5560,5.0689,4.8361,0.1825,5.7782,0.0000,0.0000
3.5760,5.0689,4.8361,0.1909,6.3340,0.0000,0.0000
3.5960,5.0689,4.8361,0.1980,5.8929,0.0000,0.0000
3.6160,5.0689,4.8361,0.2055,4.4215,0.0000,0.0000
3.6360,5.0689,4.8365,0.2119,6.4977,0.0000,-0.1916
3.6560,5.0689,4.8361,0.2200,6.1795,0.0000,0.0000
3.6760,5.0689,4.8361,0.2284,6.0580,0.0000,0.0000
3.6960,5.0689,4.8361,0.2365,5.8906,0.0000,0.0000
3.7160,5.0689,4.8361,0.2449,6.4950,0.0000,0.0000
3.7360,5.0689,4.8361,0.2517,5.6470,0.0000,0.0000
3.7560,5.0689,4.8361,0.2594,5.7794,0.0000,0.0000
3.7760,5.0689,4.8361,0.2666,3.9582,0.0000,0.0000
3.7960,5.0689,4.8361,0.2743,6.0527,0.0000,0.0000
3.8160,5.0689,4.8361,0.2827,9.1332,0.0000,0.0000
3.8360,5.0689,4.8361,0.2905,5.9698,0.0000,0.0000
3.8560,5.0689,4.8361,0.2979,9.5830,-0.1916,0.0000
3.8760,5.0689,4.8361,0.3050,6.0550,0.0000,0.0000
3.8960,5.0689,4.8361,0.3131,6.2271,-0.1916,0.0000
3.9160,5.0689,4.8361,0.3205,4.0407,0.0000,0.0000
3.9360,5.0689,4.8361,0.3270,6.0549,0.0000,0.0000
3.9560,5.0689,4.8361,0.3347,5.5251,0.0000,0.0000
3.9760,5.0689,4.8361,0.3435,6.0296,0.0000,0.0000
3.9960,5.0689,4.8361,0.3538,9.7683,0.0000,0.0000
4.0160,5.0689,4.8361,0.3622,6.6669,0.0000,0.0000
4.0360,5.0689,4.8361,0.3700,5.5068,0.0000,0.0000
4.0560,5.0689,4.8361,0.3780,5.6797,0.0000,0.0000
4.0760,5.0689,4.8361,0.3845,5.7587,0.0000,0.0000
4.0960,5.0689,4.8361,0.3916,6.1799,0.0000,0.0000
4.1160,5.0685,4.8361,0.3991,6.8472,0.1916,0.0000
4.1360,5.0689,4.8361,0.4062,6.6194,-0.1916,0.0000
4.1560,5.0689,4.8361,0.4142,6.3856,0.0000,0.0000
4.1760,5.0689,4.8361,0.4243,6.3973,0.0000,0.0000
4.1960,5.0689,4.8361,0.4343,6.3293,0.0000,0.0000
4.2160,5.0685,4.8361,0.4433,6.0542,0.1916,0.0000
4.2360,5.0689,4.8361,0.4501,6.0342,0.0000,0.0000
4.2560,5.0689,4.8361,0.4556,5.2792,-0.1916,0.0000
4.2760,5.0685,4.8361,0.4614,4.0400,0.1916,0.0000
4.2960,5.0685,4.8361,0.4695,6.0642,0.0000,0.0000
4.3159,5.0685,4.8361,0.4795,10.6903,0.1916,0.0000
4.3360,5.0689,4.8361,0.4895,10.1824,0.0000,0.0000
4.3560,5.0689,4.8361,0.4996,6.4923,0.0000,0.0000
4.3760,5.0689,4.8361,0.5092,5.8887,0.0000,0.0000
4.3960,5.0689,4.8361,0.5183,6.0573,0.0000,0.0000
4.4160,5.0689,4.8361,0.5261,4.5986,0.0000,0.1916
4.4360,5.0689,4.8361,0.5338,6.0583,0.0000,0.0000
4.4560,5.0689,4.8361,0.5409,6.1093,-0.1916,0.0000
4.4760,5.0689,4.8361,0.5493,9.5174,0.0000,0.0000
4.4960,5.0689,4.8361,0.5551,5.4838,0.0000,0.0000
4.5160,5.0689,4.8365,0.5616,6.0613,-0.1916,0.0000
4.5360,5.0689,4.8365,0.5664,4.0364,0.0000,-0.1916
4.5560,5.0689,4.8361,0.5713,3.0294,-0.1916,0.0000
4.5760,5.0689,4.8361,0.5752,2.4385,0.0000,0.0000
4.5960,5.0689,4.8361,0.5781,2.2848,0.0000,0.0000
4.6160,5.0689,4.8361,0.5807,1.9814,0.0000,0.0000
4.6360,5.0685,4.8361,0.5823,1.5592,0.0000,0.0000
4.6560,5.0689,4.8361,0.5826,1.5592,0.0000,0.0000
4.6740,5.0689,4.8361,0.5826,1.5592,0.0000,0.0000
4.6940,5.0689,4.8361,0.5816,0.0800,0.0000,0.0000
4.7140,5.0689,4.8361,0.5787,-2.0788,-0.1916,0.0000
4.7340,5.0689,4.8361,0.5752,-3.0282,0.0000,0.1916
4.7540,5.0689,4.8365,0.5703,-4.3614,-0.1916,-0.1916
4.7740,5.0689,4.8361,0.5639,-5.9482,0.0000,0.0000
4.7940,5.0689,4.8361,0.5564,-5.7070,0.0000,0.0000
4.8140,5.0689,4.8361,0.5441,-10.9901,0.0000,0.0000
4.8340,5.0685,4.8361,0.5277,-12.9271,0.0000,0.0000
4.8540,5.0689,4.8361,0.5122,-11.9878,0.0000,0.0000
4.8740,5.0689,4.8361,0.4963,-11.4875,-0.1916,0.0000
4.8940,5.0689,4.8361,0.4811,-12.6360,0.0000,0.0000
4.9140,5.0689,4.8361,0.4653,-12.0363,0.0000,0.0000
4.9340,5.0689,4.8365,0.4508,-11.7750,0.0000,-0.1916
4.9540,5.0689,4.8361,0.4369,-10.9928,-0.1916,0.0000
4.9740,5.0689,4.8361,0.4239,-7.0573,0.0000,0.0000
4.9940,5.0685,4.8361,0.4110,-10.5335,0.1916,0.0000
5.0140,5.0689,4.8365,0.3987,-11.7164,0.0000,-0.1916
5.0340,5.0685,4.8365,0.3861,-11.5003,0.0000,-0.1916
5.0540,5.0689,4.8361,0.3742,-10.1191,0.0000,0.0000
5.0740,5.0689,4.8361,0.3619,-10.1193,0.0000,0.0000
5.0940,5.0685,4.8361,0.3486,-11.4997,0.1916,0.0000
5.1140,5.0689,4.8361,0.3367,-6.8825,0.0000,0.0000
5.1340,5.0689,4.8361,0.3250,-9.4400,0.0000,0.0000
5.1540,5.0689,4.8361,0.3144,-9.0913,0.0000,0.0000
5.1740,5.0689,4.8361,0.3034,-7.2568,0.0000,0.0000
5.1940,5.0689,4.8361,0.2924,-11.4180,-0.1916,0.0000
5.2140,5.0689,4.8361,0.2821,-9.7379,0.0000,0.0000
5.2340,5.0689,4.8361,0.2724,-9.6738,0.0000,0.0000
5.2540,5.0689,4.8361,0.2633,-6.1840,0.0000,0.0000
5.2740,5.0689,4.8361,0.2546,-5.8904,0.0000,0.0000
5.2940,5.0689,4.8361,0.2468,-6.0576,0.0000,0.0000
5.3140,5.0689,4.8361,0.2391,-6.0603,0.0000,0.0000
5.3340,5.0689,4.8365,0.2317,-4.5288,-0.1916,-0.1916
5.3540,5.0689,4.8361,0.2255,-3.9599,0.0000,0.1916
5.3740,5.0689,4.8361,0.2197,-4.0381,-0.1916,0.0000
5.3940,5.0689,4.8361,0.2142,-4.0353,-0.1916,0.0000
5.4140,5.0689,4.8361,0.2090,-4.0387,0.0000,0.0000
5.4340,5.0689,4.8361,0.2042,-4.0895,0.0000,0.0000
5.4540,5.0689,4.8361,0.2000,-3.0551,0.0000,0.0000
5.4740,5.0693,4.8361,0.1968,-2.0918,0.0000,0.1916
5.4940,5.0697,4.8361,0.1942,-1.7614,0.0000,0.0000
5.5140,5.0697,4.8361,0.1926,-1.2303,0.0000,0.0000
5.5340,5.0693,4.8361,0.1919,-1.2303,0.1919,0.0000
5.5540,5.0693,4.8365,0.1919,-1.2303,0.0000,-0.1916
5.5740,5.0689,4.8365,0.1922,-1.2303,0.0000,-0.1916
5.5940,5.0685,4.8361,0.1948,2.0130,0.0000,0.0000
5.6140,5.0681,4.8361,0.2006,5.2735,0.0000,0.0000
5.6340,5.0681,4.8361,0.2100,6.7087,0.0000,0.0000
5.6540,5.0681,4.8361,0.2255,13.2920,0.0000,0.0000
5.6740,5.0685,4.8361,0.2456,14.0112,0.0000,0.0000
5.6940,5.0689,4.8361,0.2656,34.1457,0.0000,0.0000
5.7140,5.0689,4.8361,0.2847,12.4731,0.0000,0.0000
5.7340,5.0693,4.8361,0.3031,12.0248,0.0000,0.0000
5.7540,5.0693,4.8361,0.3221,12.0277,0.0000,0.0000
5.7740,5.0693,4.8361,0.3399,12.1178,0.0000,0.0000
5.7940,5.0689,4.8365,0.3570,12.9851,0.0000,-0.1916
5.8140,5.0689,4.8361,0.3748,11.7160,0.0000,0.0000
5.8340,5.0685,4.8361,0.3916,12.0278,0.0000,0.0000
5.8540,5.0685,4.8361,0.4084,11.4792,0.0000,0.0000
5.8740,5.0685,4.8361,0.4243,12.0134,0.0000,0.0000
5.8940,5.0685,4.8361,0.4398,11.5849,0.0000,0.0000
5.9140,5.0689,4.8361,0.4550,11.4866,-0.1916,0.0000
5.9340,5.0689,4.8361,0.4698,12.0365,0.0000,0.0000
5.9540,5.0689,4.8361,0.4844,12.0370,0.0000,0.0000
5.9740,5.0689,4.8361,0.4996,12.0412,0.0000,0.0000
5.9940,5.0689,4.8365,0.5141,11.4920,0.0000,-0.1916
6.0140,5.0689,4.8365,0.5286,10.9937,0.0000,-0.1916
6.0340,5.0689,4.8361,0.5425,12.9886,0.0000,0.0000
6.0540,5.0689,4.8361,0.5558,12.0401,-0.1916,0.0000
6.0740,5.0689,4.8361,0.5684,11.6115,-0.1916,0.0000
6.0940,5.0689,4.8361,0.5800,6.5145,-0.1916,0.0000
6.1140,5.0689,4.8361,0.5923,11.4999,0.0000,0.1916
6.1340,5.0689,4.8361,0.6046,11.4955,0.0000,0.0000
6.1540,5.0689,4.8361,0.6152,7.0305,0.0000,0.0000
6.1740,5.0689,4.8361,0.6259,9.8607,0.0000,0.0000
6.1940,5.0689,4.8361,0.6366,9.1594,0.0000,0.0000
6.2140,5.0689,4.8361,0.6459,6.8185,0.0000,0.0000
6.2340,5.0689,4.8361,0.6547,6.3313,0.0000,0.0000
6.2540,5.0689,4.8361,0.6634,6.0302,0.0000,0.1916
6.2740,5.0689,4.8361,0.6718,9.8650,-0.1916,0.0000
6.2940,5.0689,4.8361,0.6796,6.0551,0.0000,0.0000
