1.6560,5.0689,4.8361,0.0000,0.0000,0.0000,0.0000
6.3140,5.0685,4.8361,0.6880,6.3154,0.1916,0.0000
6.3340,5.0689,4.8361,0.6954,6.6669,0.0000,0.0000
6.3540,5.0689,4.8361,0.7028,6.0627,0.0000,0.0000
6.3740,5.0689,4.8361,0.7103,5.4740,0.0000,0.0000
6.3940,5.0689,4.8361,0.7174,6.0554,0.0000,0.0000
6.4140,5.0689,4.8361,0.7235,5.9085,0.0000,0.0000
6.4340,5.0689,4.8361,0.7303,4.2114,0.0000,0.0000
6.4540,5.0689,4.8361,0.7351,4.0063,0.0000,0.0000
6.4740,5.0689,4.8361,0.7387,2.9905,0.0000,0.1916
6.4940,5.0689,4.8361,0.7429,3.0289,0.0000,0.0000
6.5140,5.0689,4.8361,0.7471,3.0295,0.0000,0.0000
6.5340,5.0689,4.8361,0.7523,3.9614,0.0000,0.0000
6.5540,5.0689,4.8365,0.7584,4.5570,0.0000,-0.1916
6.5740,5.0689,4.8361,0.7645,3.9603,0.0000,0.0000
6.5940,5.0685,4.8361,0.7707,4.0229,0.1916,0.0000
6.6140,5.0689,4.8361,0.7771,4.4283,0.0000,0.0000
6.6340,5.0689,4.8361,0.7833,4.0387,0.0000,0.0000
6.6540,5.0689,4.8361,0.7897,5.1351,0.0000,0.0000
6.6740,5.0689,4.8361,0.7965,6.8484,0.0000,0.0000
6.6940,5.0689,4.8361,0.8043,5.6299,0.0000,0.1916
6.7140,5.0689,4.8361,0.8120,6.0717,0.0000,0.0000
6.7340,5.0685,4.8361,0.8201,6.6666,0.1916,0.0000
6.7540,5.0689,4.8361,0.8269,5.9128,0.0000,0.0000
6.7740,5.0689,4.8361,0.8337,5.2034,0.0000,0.0000
6.7940,5.0689,4.8365,0.8389,3.1905,0.0000,-0.1916
6.8140,5.0689,4.8361,0.8431,2.9824,0.0000,0.0000
6.8340,5.0689,4.8361,0.8495,5.7598,0.0000,0.0000
6.8540,5.0689,4.8361,0.8560,6.0339,0.0000,0.0000
6.8740,5.0689,4.8365,0.8618,3.8579,0.0000,0.0000
6.8940,5.0689,4.8361,0.8686,4.5065,0.0000,0.1916
6.9140,5.0689,4.8361,0.8764,6.4987,0.0000,0.0000
6.9340,5.0689,4.8361,0.8828,5.4362,0.0000,0.0000
6.9540,5.0689,4.8361,0.8899,6.0305,0.0000,0.1916
6.9740,5.0689,4.8361,0.8967,3.9134,0.0000,0.0000
6.9940,5.0689,4.8361,0.9029,4.0386,0.0000,0.0000
7.0140,5.0689,4.8365,0.9096,6.0602,0.0000,0.0000
7.0340,5.0689,4.8365,0.9164,4.0408,0.0000,-0.1916
7.0540,5.0689,4.8361,0.9239,4.4017,0.0000,0.0000
7.0740,5.0689,4.8361,0.9313,5.6127,0.0000,0.0000
7.0940,5.0689,4.8361,0.9400,6.2194,0.0000,0.0000
7.1140,5.0689,4.8361,0.9478,4.2326,0.0000,0.1916
7.1340,5.0689,4.8361,0.9559,5.8916,0.0000,0.1916
7.1540,5.0689,4.8361,0.9630,5.6658,0.0000,0.0000
7.1740,5.0689,4.8361,0.9707,5.7580,0.0000,0.0000
7.1940,5.0689,4.8361,0.9775,6.0518,0.0000,0.0000
7.2140,5.0689,4.8365,0.9853,6.0553,0.0000,-0.1916
7.2340,5.0689,4.8361,0.9927,5.5850,0.0000,0.0000
7.2540,5.0689,4.8361,1.0001,6.0584,0.0000,0.0000
7.2740,5.0689,4.8361,1.0085,9.3749,0.0000,0.0000
7.2940,5.0689,4.8361,1.0163,6.0611,0.0000,0.0000
7.3140,5.0689,4.8361,1.0231,5.8916,0.0000,0.0000
7.3340,5.0689,4.8361,1.0315,6.0318,0.0000,0.0000
7.3540,5.0689,4.8365,1.0396,5.6972,0.0000,-0.1916
7.3740,5.0689,4.8361,1.0483,6.3304,0.0000,0.0000
7.3940,5.0689,4.8361,1.0570,6.6641,-0.1916,0.0000
7.4140,5.0685,4.8361,1.0644,4.0223,0.1916,0.0000
7.4340,5.0689,4.8361,1.0699,3.7143,0.0000,0.0000
7.4540,5.0689,4.8361,1.0757,5.2539,0.0000,0.0000
7.4740,5.0689,4.8361,1.0822,5.7601,0.0000,0.0000
7.4940,5.0689,4.8361,1.0893,5.7853,0.0000,0.0000
7.5140,5.0689,4.8361,1.0968,5.6567,0.0000,0.0000
7.5340,5.0689,4.8361,1.1042,6.2150,0.0000,0.0000
7.5540,5.0689,4.8361,1.1119,6.0627,0.0000,0.0000
7.5740,5.0689,4.8361,1.1197,6.1811,0.0000,0.0000
7.5940,5.0689,4.8361,1.1258,5.3581,0.0000,0.0000
7.6140,5.0689,4.8361,1.1326,5.7397,0.0000,0.0000
7.6340,5.0689,4.8361,1.1397,5.4998,0.0000,0.1916
7.6540,5.0689,4.8361,1.1475,6.8472,0.0000,0.0000
7.6740,5.0689,4.8361,1.1536,4.2150,0.0000,0.0000
7.6940,5.0689,4.8365,1.1604,5.6917,0.0000,-0.1916
7.7140,5.0689,4.8361,1.1678,5.6304,0.0000,0.0000
7.7340,5.0689,4.8361,1.1756,6.0307,0.0000,0.0000
7.7540,5.0689,4.8361,1.1843,9.2120,0.0000,0.1916
7.7740,5.0685,4.8361,1.1937,9.2077,0.1916,0.0000
7.7940,5.0689,4.8361,1.2018,4.4170,0.0000,0.0000
7.8140,5.0689,4.8361,1.2095,6.7647,0.0000,0.0000
7.8340,5.0689,4.8361,1.2176,6.4938,0.0000,0.0000
7.8540,5.0689,4.8365,1.2254,9.6075,0.0000,-0.1916
7.8740,5.0689,4.8365,1.2334,6.0310,0.0000,-0.1916
7.8940,5.0689,4.8361,1.2415,5.7564,0.0000,0.0000
7.9140,5.0689,4.8361,1.2496,6.0323,-0.1916,0.0000
7.9340,5.0689,4.8361,1.2570,6.1802,0.0000,0.1916
7.9540,5.0685,4.8361,1.2635,4.2205,0.1916,0.0000
7.9740,5.0689,4.8361,1.2703,3.9596,0.0000,0.0000
7.9940,5.0689,4.8365,1.2780,6.0538,0.0000,-0.1916
8.0139,5.0689,4.8361,1.2858,6.0584,0.0000,0.0000
8.0340,5.0689,4.8361,1.2926,4.1178,0.0000,0.0000
8.0540,5.0689,4.8361,1.2984,4.4314,0.0000,0.0000
8.0740,5.0689,4.8361,1.3042,4.4485,0.0000,0.0000
8.0940,5.0689,4.8361,1.3107,4.0880,0.0000,0.0000
8.1140,5.0689,4.8361,1.3178,6.0509,-0.1916,0.0000
8.1340,5.0689,4.8365,1.3246,5.3426,0.0000,-0.1916
8.1540,5.0689,4.8361,1.3320,5.8930,0.0000,0.0000
8.1740,5.0689,4.8361,1.3398,5.3914,0.0000,0.0000
8.1940,5.0689,4.8361,1.3472,5.8919,-0.1916,0.0000
8.2140,5.0689,4.8361,1.3559,6.0613,0.0000,0.0000
8.2340,5.0689,4.8361,1.3637,9.0285,0.0000,0.0000
8.2540,5.0689,4.8361,1.3705,5.6578,0.0000,0.0000
8.2740,5.0689,4.8361,1.3776,4.5306,-0.1916,0.1916
8.2940,5.0689,4.8361,1.3847,4.0772,0.0000,0.0000
8.3140,5.0689,4.8361,1.3924,5.7430,0.0000,0.0000
8.3340,5.0689,4.8361,1.4005,5.7569,0.0000,0.0000
8.3540,5.0689,4.8361,1.4089,6.8471,0.0000,0.1916
8.3740,5.0689,4.8361,1.4160,5.3470,0.0000,0.0000
8.3940,5.0689,4.8361,1.4244,6.0575,0.0000,0.0000
8.4140,5.0689,4.8361,1.4325,6.6672,0.0000,0.0000
8.4340,5.0689,4.8361,1.4406,6.0807,0.0000,0.0000
8.4540,5.0689,4.8361,1.4487,6.0555,0.0000,0.0000
8.4739,5.0685,4.8361,1.4567,4.3832,0.1916,0.0000
8.4940,5.0689,4.8361,1.4639,6.0579,0.0000,0.0000
8.5139,5.0685,4.8361,1.4719,6.6684,0.1916,0.0000
8.5340,5.0689,4.8361,1.4790,6.0579,0.0000,0.0000
8.5540,5.0689,4.8361,1.4855,5.6870,0.0000,0.0000
8.5740,5.0689,4.8361,1.4917,5.4862,-0.1916,0.0000
8.5940,5.0689,4.8365,1.4978,4.0416,-0.1916,-0.1916
8.6140,5.0689,4.8361,1.5043,6.0553,0.0000,0.0000
8.6340,5.0689,4.8365,1.5104,4.0400,0.0000,-0.1916
8.6540,5.0689,4.8361,1.5162,4.0886,0.0000,0.0000
8.6740,5.0689,4.8361,1.5220,4.1232,0.0000,0.0000
8.6940,5.0689,4.8361,1.5285,6.0623,0.0000,0.0000
8.7140,5.0689,4.8361,1.5356,6.0318,0.0000,0.0000
8.7340,5.0689,4.8361,1.5427,5.5217,0.0000,0.0000
8.7540,5.0689,4.8361,1.5501,5.6291,0.0000,0.0000
8.7740,5.0689,4.8365,1.5579,6.1791,0.0000,-0.1916
8.7940,5.0685,4.8361,1.5666,4.4417,0.1916,0.0000
8.8140,5.0689,4.8361,1.5744,5.8916,0.0000,0.0000
8.8340,5.0689,4.8361,1.5825,5.7585,0.0000,0.0000
8.8540,5.0689,4.8361,1.5902,9.2122,0.0000,0.0000
8.8740,5.0689,4.8361,1.5989,6.8472,0.0000,0.0000
8.8940,5.0689,4.8361,1.6073,5.5078,0.0000,0.0000
8.9140,5.0689,4.8361,1.6151,6.1092,0.0000,0.0000
8.9340,5.0689,4.8361,1.6225,5.7590,0.0000,0.0000
8.9540,5.0689,4.8361,1.6296,6.0529,0.0000,0.0000
8.9739,5.0689,4.8361,1.6364,5.9075,0.0000,0.0000
8.9940,5.0689,4.8361,1.6439,5.7304,0.0000,0.0000
9.0140,5.0689,4.8361,1.6510,5.6313,0.0000,0.0000
9.0340,5.0689,4.8361,1.6584,5.6292,0.0000,0.0000
9.0540,5.0689,4.8361,1.6674,10.1292,0.0000,0.0000
9.0740,5.0689,4.8361,1.6775,6.7722,0.0000,0.0000
9.0940,5.0689,4.8361,1.6855,5.8424,-0.1916,0.0000
9.1140,5.0689,4.8361,1.6939,8.8910,0.0000,0.1916
9.1340,5.0685,4.8361,1.7011,4.3286,0.1916,0.0000
9.1540,5.0689,4.8361,1.7085,5.6302,0.0000,0.0000
9.1740,5.0689,4.8361,1.7153,6.0572,0.0000,0.0000
9.1940,5.0685,4.8361,1.7230,6.1793,0.1916,0.0000
9.2140,5.0689,4.8361,1.7305,4.2890,0.0000,0.0000
9.2340,5.0689,4.8361,1.7373,4.2089,0.0000,0.0000
9.2540,5.0689,4.8361,1.7447,6.1025,0.0000,0.1916
9.2740,5.0689,4.8361,1.7531,6.0501,0.0000,0.0000
9.2940,5.0689,4.8361,1.7612,6.0295,0.0000,0.0000
9.3140,5.0685,4.8361,1.7702,6.0479,0.0000,0.1916
9.3340,5.0689,4.8361,1.7793,6.0538,0.0000,0.0000
9.3520,5.0685,4.8361,1.7857,8.9674,0.1916,0.0000
9.3720,5.0685,4.8361,1.7935,5.4966,0.1916,0.0000
9.3920,5.0689,4.8361,1.8016,7.0369,0.0000,0.0000
9.4120,5.0689,4.8361,1.8100,6.1764,-0.1916,0.0000
9.4320,5.0689,4.8361,1.8203,6.6629,0.0000,0.0000
9.4520,5.0685,4.8361,1.8300,7.0342,0.1916,0.0000
9.4720,5.0689,4.8361,1.8381,6.8473,-0.1916,0.0000
9.4920,5.0689,4.8361,1.8439,4.0832,0.0000,0.0000
9.5120,5.0689,4.8361,1.8500,5.5640,0.0000,0.0000
9.5320,5.0689,4.8361,1.8562,4.0382,0.0000,0.0000
9.5520,5.0689,4.8361,1.8617,4.1031,0.0000,0.0000
9.5720,5.0689,4.8361,1.8662,2.8815,0.0000,0.0000
9.5920,5.0689,4.8365,1.8704,2.5835,0.0000,-0.1916
9.6120,5.0689,4.8361,1.8733,2.3673,-0.1916,0.0000
9.6320,5.0689,4.8361,1.8765,2.2990,0.0000,0.0000
9.6520,5.0689,4.8361,1.8791,1.7549,0.0000,0.0000
9.6720,5.0689,4.8361,1.8811,1.7750,0.0000,0.0000
9.6920,5.0689,4.8361,1.8823,1.3464,0.0000,0.0000
9.7120,5.0689,4.8361,1.8833,0.9842,0.0000,0.0000
9.7320,5.0689,4.8361,1.8840,0.9842,-0.1916,0.0000
9.7520,5.0689,4.8361,1.8840,0.9842,0.0000,0.0000
9.7720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.7920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.8120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.8320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.8520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.8720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.8920,5.0689,4.8365,1.8843,0.9842,0.0000,-0.1916
9.9120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.9320,5.0685,4.8361,1.8843,0.9842,0.1916,0.0000
9.9520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.9720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
9.9920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.0120,5.0689,4.8361,1.8843,0.9842,-0.1916,0.0000
10.0320,5.0689,4.8365,1.8843,0.9842,0.0000,-0.1916
10.0520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.0720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.0920,5.0689,4.8361,1.8843,0.9842,0.0000,0.1916
10.1120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.1320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.1520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.1720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.1920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.2120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.2320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.2520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.2720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.2920,5.0689,4.8361,1.8843,0.9842,-0.1916,0.0000
10.3120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.3320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.3520,5.0689,4.8365,1.8843,0.9842,0.0000,-0.1916
10.3720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.3920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.4120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.4320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.4520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.4720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.4920,5.0689,4.8361,1.8843,0.9842,-0.1916,0.0000
10.5120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.5320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.5520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.5720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.5920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.6120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.6320,5.0685,4.8361,1.8843,0.9842,0.1916,0.0000
10.6520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.6720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.6920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.7120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.7320,5.0685,4.8361,1.8843,0.9842,0.1916,0.0000
10.7520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.7720,5.0689,4.8361,1.8843,0.9842,-0.1916,0.0000
10.7920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.8120,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.8320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.8520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.8720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.8920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.9120,5.0689,4.8361,1.8843,0.9842,0.0000,0.1916
10.9320,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.9520,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.9720,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
10.9920,5.0689,4.8361,1.8843,0.9842,0.0000,0.0000
